:START_ID(Region),:END_ID(Region),weight:float,total:float,neuron_count:int,source_acronym,target_acronym,:TYPE
1002.0,1029,782.3972574802729,3129.5890299210914,4,AUDp,POL,PROJECT_TO
1002.0,560581563,1171.0093942438575,4684.03757697543,4,AUDp,PIL,PROJECT_TO
1002.0,797,1582.212344692594,6328.849378770376,4,AUDp,ZI,PROJECT_TO
1002.0,302,44.32919591029302,177.3167836411721,4,AUDp,SCs,PROJECT_TO
1002.0,4,54388.03579020036,217552.14316080144,4,AUDp,IC,PROJECT_TO
1002.0,580,185.58975860582999,742.3590344233199,4,AUDp,NB,PROJECT_TO
1002.0,381,272.80734827668834,1091.2293931067534,4,AUDp,SNr,PROJECT_TO
1002.0,128,662.5143006825923,2650.057202730369,4,AUDp,MRN,PROJECT_TO
1002.0,294,975.3598303181457,3901.4393212725827,4,AUDp,SCm,PROJECT_TO
1002.0,215,119.68333720025215,239.3666744005043,2,AUDp,APN,PROJECT_TO
1002.0,931,669.2891549967667,2677.1566199870667,4,AUDp,PG,PROJECT_TO
1002.0,1007,38.7988597657364,155.1954390629456,4,AUDp,SIM,PROJECT_TO
325.0,677,151.74353631937808,606.9741452775123,4,SGN,VISC,PROJECT_TO
325.0,1011,659.0285806350033,2636.1143225400133,4,SGN,AUDd,PROJECT_TO
325.0,1002,2957.8003218012864,11831.201287205145,4,SGN,AUDp,PROJECT_TO
325.0,1027,430.2169386997161,1720.8677547988643,4,SGN,AUDpo,PROJECT_TO
325.0,1018,4775.072926610212,19100.291706440847,4,SGN,AUDv,PROJECT_TO
325.0,541,13455.38923412395,53821.5569364958,4,SGN,TEa,PROJECT_TO
325.0,895,2259.064443920662,9036.257775682649,4,SGN,ECT,PROJECT_TO
325.0,952,67.93714910899078,271.7485964359631,4,SGN,EPd,PROJECT_TO
325.0,131,28936.792485808663,115747.16994323465,4,SGN,LA,PROJECT_TO
325.0,295,231.31034672688793,925.2413869075517,4,SGN,BLA,PROJECT_TO
325.0,672,9284.799913661805,37139.19965464722,4,SGN,CP,PROJECT_TO
325.0,536,523.4437458199416,2093.7749832797663,4,SGN,CEA,PROJECT_TO
325.0,1022,1227.9572505834667,4911.829002333867,4,SGN,GPe,PROJECT_TO
325.0,563807435,951.7613843850961,3807.0455375403844,4,SGN,PoT,PROJECT_TO
325.0,422,54.68896424945368,109.37792849890737,2,SGN,SPFp,PROJECT_TO
325.0,475,508.8935123112358,2035.5740492449431,4,SGN,MG,PROJECT_TO
325.0,325,125.78718007618015,503.1487203047206,4,SGN,SGN,PROJECT_TO
325.0,797,650.9598829058998,2603.839531623599,4,SGN,ZI,PROJECT_TO
325.0,1009,3631.867489121403,14527.469956485613,4,SGN,fiber tracts,PROJECT_TO
54.0,48,5186.5750682120415,20746.300272848166,4,mfb,ACAv,PROJECT_TO
54.0,44,1687.4022409609242,16874.022409609242,10,mfb,ILA,PROJECT_TO
54.0,731,1897.846734715059,15182.773877720472,8,mfb,ORBm,PROJECT_TO
54.0,886,760.9042043758841,3043.6168175035364,4,mfb,RSPv,PROJECT_TO
54.0,159,1555.9915053939676,9335.949032363806,6,mfb,AON,PROJECT_TO
54.0,589,2123.209195480467,25478.5103457656,12,mfb,TT,PROJECT_TO
54.0,814,2972.455467883362,29724.55467883362,10,mfb,DP,PROJECT_TO
54.0,619,219.49901994027977,1755.9921595222381,8,mfb,NLOT,PROJECT_TO
54.0,19,3142.0451258289104,12568.180503315642,4,mfb,IG,PROJECT_TO
54.0,952,3142.110591862516,37705.32710235019,12,mfb,EPd,PROJECT_TO
54.0,56,1618.1011255327587,29125.82025958966,18,mfb,ACB,PROJECT_TO
54.0,998,625.0175368903149,6250.175368903148,10,mfb,FS,PROJECT_TO
54.0,754,2272.049797504775,18176.3983800382,8,mfb,OT,PROJECT_TO
54.0,23,1170.2730424595343,18724.36867935255,16,mfb,AAA,PROJECT_TO
54.0,342,6429.208979555042,167159.4334684311,26,mfb,SI,PROJECT_TO
54.0,298,842.9748019404688,13487.5968310475,16,mfb,MA,PROJECT_TO
54.0,596,1755.044967767257,24570.6295487416,14,mfb,NDB,PROJECT_TO
54.0,194,4519.207718917164,180768.30875668657,40,mfb,LHA,PROJECT_TO
54.0,226,1892.4052847333598,52987.34797253407,28,mfb,LPO,PROJECT_TO
54.0,356,282.34118334451364,3388.0942001341637,12,mfb,PST,PROJECT_TO
54.0,364,1183.6352722437352,33141.78762282459,28,mfb,PSTN,PROJECT_TO
54.0,128,4070.7756640605835,113981.71859369634,28,mfb,MRN,PROJECT_TO
54.0,1009,3688.2133161665597,162281.38591132863,44,mfb,fiber tracts,PROJECT_TO
345.0,795,401.14307426540796,2406.858445592448,6,SSp-m,PAG,PROJECT_TO
345.0,215,932.5159624029889,16785.2873232538,18,SSp-m,APN,PROJECT_TO
345.0,642,238.2198623119601,3335.0780723674416,14,SSp-m,NTB,PROJECT_TO
345.0,437,2298.410309910187,36774.564958562994,16,SSp-m,SPVI,PROJECT_TO
345.0,83,456.69276106657753,5480.31313279893,12,SSp-m,IO,PROJECT_TO
329.0,1027,555.4424257358753,11108.848514717505,20,SSp-bfd,AUDpo,PROJECT_TO
329.0,312782628,549.0474924797217,10980.949849594434,20,SSp-bfd,VISpor,PROJECT_TO
329.0,629,1024.0123631167553,38912.4697984367,38,SSp-bfd,VAL,PROJECT_TO
329.0,362,387.4208948777249,21695.570113152593,56,SSp-bfd,MD,PROJECT_TO
329.0,366,553.9354862062415,4431.483889649932,8,SSp-bfd,SMT,PROJECT_TO
329.0,181,1672.8537559704955,6691.415023881982,4,SSp-bfd,RE,PROJECT_TO
329.0,189,218.76623890763696,437.5324778152739,2,SSp-bfd,RH,PROJECT_TO
329.0,575,630.2821256809707,26471.84927860077,42,SSp-bfd,CL,PROJECT_TO
329.0,560581563,260.18447794445797,3122.2137353334956,12,SSp-bfd,PIL,PROJECT_TO
329.0,749,193.40119765801592,2320.814371896191,12,SSp-bfd,VTA,PROJECT_TO
329.0,374,295.33209784661926,14175.940696637725,48,SSp-bfd,SNc,PROJECT_TO
621.0,1093,5313.864307184546,21255.457228738185,4,V,PRNc,PROJECT_TO
621.0,146,216.1089819125002,864.4359276500008,4,V,PRNr,PROJECT_TO
621.0,238,215.33707652940132,861.3483061176053,4,V,RPO,PROJECT_TO
621.0,651,633.9007654674413,2535.603061869765,4,V,NTS,PROJECT_TO
621.0,395,3628.343436004342,14513.373744017368,4,V,MDRN,PROJECT_TO
621.0,1098,3628.343436004342,14513.373744017368,4,V,MDRNd,PROJECT_TO
136.0,549009219,769.8748121135434,7698.748121135433,10,IRN,Acs5,PROJECT_TO
136.0,549009223,203.63635395931436,814.5454158372575,4,IRN,PC5,PROJECT_TO
136.0,549009227,281.40076015330436,2251.206081226435,8,IRN,I5,PROJECT_TO
437.0,437,938.3180583024442,22519.633399258662,24,SPVI,SPVI,PROJECT_TO
437.0,920,179.06928859698468,716.2771543879387,4,SPVI,CENT,PROJECT_TO
437.0,928,1418.5993212956826,14185.993212956826,10,SPVI,CUL,PROJECT_TO
437.0,957,1917.4286227013974,15339.42898161118,8,SPVI,UVU,PROJECT_TO
437.0,1017,5742.820112092454,68913.84134510945,12,SPVI,AN,PROJECT_TO
437.0,1033,1037.553648633755,12450.64378360506,12,SPVI,COPY,PROJECT_TO
437.0,1009,7527.444820806195,180658.67569934868,24,SPVI,fiber tracts,PROJECT_TO
955.0,235,398.0169423686582,4776.203308423898,12,LRNm,LRN,PROJECT_TO
955.0,395,179.21487600588554,716.8595040235422,4,LRNm,MDRN,PROJECT_TO
955.0,1107,179.21487600588554,716.8595040235422,4,LRNm,MDRNv,PROJECT_TO
955.0,920,1363.5248103727076,5454.0992414908305,4,LRNm,CENT,PROJECT_TO
955.0,928,16773.197856642117,201278.3742797054,12,LRNm,CUL,PROJECT_TO
955.0,936,4481.19683301637,44811.9683301637,10,LRNm,DEC,PROJECT_TO
955.0,1017,14158.38226642913,113267.05813143303,8,LRNm,AN,PROJECT_TO
955.0,846,1048.0380582755201,4192.152233102081,4,LRNm,DN,PROJECT_TO
955.0,1009,19247.327633013778,230967.93159616532,12,LRNm,fiber tracts,PROJECT_TO
955.0,867,64.22135061644164,128.44270123288328,2,LRNm,PB,PROJECT_TO
955.0,101,240.1652743915708,960.6610975662832,4,LRNm,VCO,PROJECT_TO
955.0,978,447.5822462376028,1790.3289849504113,4,LRNm,PGRNl,PROJECT_TO
955.0,1007,13436.302838682263,53745.21135472905,4,LRNm,SIM,PROJECT_TO
955.0,1041,933.5723050042897,3734.2892200171586,4,LRNm,PFL,PROJECT_TO
955.0,1049,296.0965876865411,1184.3863507461645,4,LRNm,FL,PROJECT_TO
955.0,989,659.8229498943145,2639.291799577258,4,LRNm,FN,PROJECT_TO
955.0,91,645.151931011814,2580.607724047256,4,LRNm,IP,PROJECT_TO
985.0,194,202.8083938882577,2839.317514435608,14,MOp,LHA,PROJECT_TO
655.0,723,316.682865949052,1266.731463796208,4,COApl,ORBl,PROJECT_TO
655.0,731,4019.253395043206,16077.013580172825,4,COApl,ORBm,PROJECT_TO
655.0,746,711.2132366756043,2844.8529467024173,4,COApl,ORBvl,PROJECT_TO
655.0,104,774.1677290022776,3096.6709160091104,4,COApl,AId,PROJECT_TO
655.0,111,699.1488011387555,2796.595204555022,4,COApl,AIp,PROJECT_TO
655.0,119,2235.353495085642,8941.413980342568,4,COApl,AIv,PROJECT_TO
655.0,541,83.16156693161199,166.32313386322397,2,COApl,TEa,PROJECT_TO
655.0,922,1203.698363207179,4814.793452828716,4,COApl,PERI,PROJECT_TO
655.0,895,1870.2147255252,7480.8589021008,4,COApl,ECT,PROJECT_TO
655.0,159,40.579251163618245,81.15850232723649,2,COApl,AON,PROJECT_TO
655.0,961,3744.264368993031,14977.057475972124,4,COApl,PIR,PROJECT_TO
655.0,619,1266.922316077709,5067.689264310836,4,COApl,NLOT,PROJECT_TO
655.0,639,87.39954443049749,349.59817772198994,4,COApl,COAa,PROJECT_TO
655.0,647,20504.13076146435,82016.5230458574,4,COApl,COAp,PROJECT_TO
655.0,788,1964.4025595823027,7857.610238329211,4,COApl,PAA,PROJECT_TO
655.0,566,1472.8906155533596,5891.562462213438,4,COApl,TR,PROJECT_TO
655.0,463,63.57950263664573,254.3180105465829,4,COApl,CA3,PROJECT_TO
655.0,918,4384.415243131208,17537.66097252483,4,COApl,ENTl,PROJECT_TO
655.0,583,369.4333088963668,1477.7332355854671,4,COApl,CLA,PROJECT_TO
655.0,952,2773.3733042713948,11093.493217085579,4,COApl,EPd,PROJECT_TO
655.0,966,1650.438737364931,6601.754949459724,4,COApl,EPv,PROJECT_TO
655.0,131,4339.136165240241,17356.544660960964,4,COApl,LA,PROJECT_TO
655.0,295,9747.136387962404,38988.54555184962,4,COApl,BLA,PROJECT_TO
655.0,319,15074.544335529652,60298.17734211861,4,COApl,BMA,PROJECT_TO
655.0,780,4766.058068392351,19064.232273569403,4,COApl,PA,PROJECT_TO
655.0,23,383.41973926725177,1533.678957069007,4,COApl,AAA,PROJECT_TO
655.0,536,309.23892481140933,1236.9556992456373,4,COApl,CEA,PROJECT_TO
655.0,1105,1301.8738948782666,5207.495579513066,4,COApl,IA,PROJECT_TO
655.0,403,3515.770629248337,14063.082516993349,4,COApl,MEA,PROJECT_TO
655.0,1009,828.0037613544495,3312.015045417798,4,COApl,fiber tracts,PROJECT_TO
258.0,589,130.67776982527235,522.7110793010894,4,LSr,TT,PROJECT_TO
258.0,672,266.819724614271,1067.278898457084,4,LSr,CP,PROJECT_TO
258.0,250,491.2895657644814,1965.1582630579255,4,LSr,LSc,PROJECT_TO
258.0,258,43395.029789171225,173580.1191566849,4,LSr,LSr,PROJECT_TO
258.0,266,5956.691145121043,23826.76458048417,4,LSr,LSv,PROJECT_TO
258.0,310,112.05286086842682,448.2114434737073,4,LSr,SF,PROJECT_TO
258.0,342,507.7054563066127,2030.8218252264508,4,LSr,SI,PROJECT_TO
258.0,263,1055.6033690518136,4222.4134762072545,4,LSr,AVP,PROJECT_TO
258.0,523,2951.0715538215245,11804.286215286098,4,LSr,MPO,PROJECT_TO
258.0,88,1553.4533052267675,6213.81322090707,4,LSr,AHN,PROJECT_TO
258.0,980,160.30409560597914,641.2163824239166,4,LSr,PMd,PROJECT_TO
258.0,63,400.6637585258701,1602.6550341034804,4,LSr,PVHd,PROJECT_TO
258.0,693,52.05339933681626,208.21359734726505,4,LSr,VMH,PROJECT_TO
258.0,946,280.05331397333174,1120.213255893327,4,LSr,PH,PROJECT_TO
258.0,194,1006.6952608546042,4026.7810434184166,4,LSr,LHA,PROJECT_TO
258.0,226,321.47960205054255,1285.9184082021702,4,LSr,LPO,PROJECT_TO
258.0,576073704,372.34640809444124,1489.385632377765,4,LSr,PeF,PROJECT_TO
258.0,173,134.28465987874438,537.1386395149775,4,LSr,RCH,PROJECT_TO
258.0,614,1090.5516979509675,4362.20679180387,4,LSr,TU,PROJECT_TO
423.0,337,363.11708714047774,726.2341742809555,2,CA2,SSp-ll,PROJECT_TO
423.0,369,58.40916559068484,116.81833118136969,2,CA2,SSp-ul,PROJECT_TO
423.0,402,24.35463251621765,48.7092650324353,2,CA2,VISal,PROJECT_TO
423.0,394,3.625689589581595,7.25137917916319,2,CA2,VISam,PROJECT_TO
423.0,409,21.95787159539809,43.91574319079618,2,CA2,VISl,PROJECT_TO
423.0,385,293.04163336171905,586.0832667234381,2,CA2,VISp,PROJECT_TO
423.0,417,651.8800580902849,1303.7601161805699,2,CA2,VISrl,PROJECT_TO
920.0,920,1258.6737267157373,25173.474534314748,20,CENT,CENT,PROJECT_TO
920.0,91,2242.3144733723875,26907.77368046865,12,CENT,IP,PROJECT_TO
920.0,1009,1437.5310851004815,28750.62170200963,20,CENT,fiber tracts,PROJECT_TO
1049.0,867,104.25317916139491,417.01271664557964,4,FL,PB,PROJECT_TO
1049.0,217,1276.91832339841,10215.34658718728,8,FL,SUV,PROJECT_TO
1049.0,1049,3528.859478193972,28230.875825551775,8,FL,FL,PROJECT_TO
1049.0,91,741.9219844276016,2967.6879377104065,4,FL,IP,PROJECT_TO
1049.0,846,185.12108422713735,740.4843369085494,4,FL,DN,PROJECT_TO
1049.0,1009,2043.8505401857947,16350.804321486357,8,FL,fiber tracts,PROJECT_TO
1049.0,202,1809.1648641137576,7236.6594564550305,4,FL,MV,PROJECT_TO
1033.0,951,329.30540089537374,658.6108017907475,2,COPY,PYR,PROJECT_TO
1033.0,957,1070.5048034323868,2141.0096068647736,2,COPY,UVU,PROJECT_TO
1033.0,968,110.70187724243937,221.40375448487873,2,COPY,NOD,PROJECT_TO
1033.0,1033,1371.102763693257,19195.438691705596,14,COPY,COPY,PROJECT_TO
1033.0,91,2886.314848731476,40408.40788224067,14,COPY,IP,PROJECT_TO
1033.0,1009,2005.6343654882469,28078.881116835455,14,COPY,fiber tracts,PROJECT_TO
951.0,372,135.44156099821004,541.7662439928401,4,PYR,ICB,PROJECT_TO
951.0,951,731.9341452512034,4391.60487150722,6,PYR,PYR,PROJECT_TO
951.0,1033,319.3879175555059,1916.3275053330353,6,PYR,COPY,PROJECT_TO
951.0,91,2333.3267815054337,13999.960689032603,6,PYR,IP,PROJECT_TO
951.0,1009,1489.7941388731444,8938.764833238867,6,PYR,fiber tracts,PROJECT_TO
1007.0,1007,1531.1940891729942,48998.21085353581,32,SIM,SIM,PROJECT_TO
1007.0,91,2300.138653291525,64403.8822921627,28,SIM,IP,PROJECT_TO
1007.0,1009,1854.1086033181966,59331.47530618229,32,SIM,fiber tracts,PROJECT_TO
920.0,209,985.6513039416703,11827.815647300044,12,CENT,LAV,PROJECT_TO
920.0,225,771.6134297311041,9259.36115677325,12,CENT,SPIV,PROJECT_TO
920.0,217,1072.2114832419873,12866.537798903846,12,CENT,SUV,PROJECT_TO
920.0,989,360.686804535352,2885.494436282816,8,CENT,FN,PROJECT_TO
920.0,589508455,280.34811522547386,3364.1773827056863,12,CENT,VeCB,PROJECT_TO
920.0,202,452.97605545190925,1811.904221807637,4,CENT,MV,PROJECT_TO
1041.0,1033,965.9475227268833,3863.7900909075333,4,PFL,COPY,PROJECT_TO
1041.0,1041,1833.1016267336236,29329.626027737977,16,PFL,PFL,PROJECT_TO
1041.0,91,2231.0573838329296,26772.688605995158,12,PFL,IP,PROJECT_TO
1041.0,1009,838.9042577520793,13422.468124033268,16,PFL,fiber tracts,PROJECT_TO
1041.0,846,1386.5427377706574,16638.51285324789,12,PFL,DN,PROJECT_TO
944.0,928,106.18994472491737,424.75977889966947,4,FOTU,CUL,PROJECT_TO
944.0,936,1593.1167479385836,6372.466991754334,4,FOTU,DEC,PROJECT_TO
944.0,944,225.04425113708942,900.1770045483577,4,FOTU,FOTU,PROJECT_TO
944.0,989,468.34863794170457,1873.3945517668183,4,FOTU,FN,PROJECT_TO
944.0,1009,2391.5828685723773,9566.331474289509,4,FOTU,fiber tracts,PROJECT_TO
920.0,372,485.74730603463615,1942.9892241385446,4,CENT,ICB,PROJECT_TO
968.0,867,228.16500791929343,912.6600316771737,4,NOD,PB,PROJECT_TO
968.0,372,995.5402030115365,3982.160812046146,4,NOD,ICB,PROJECT_TO
968.0,209,561.7943646682485,2247.177458672994,4,NOD,LAV,PROJECT_TO
968.0,202,1744.5138958489076,6978.0555833956305,4,NOD,MV,PROJECT_TO
968.0,225,1002.0505429398199,4008.2021717592797,4,NOD,SPIV,PROJECT_TO
968.0,217,1558.457071604621,6233.828286418484,4,NOD,SUV,PROJECT_TO
968.0,957,61.98094155074773,247.92376620299092,4,NOD,UVU,PROJECT_TO
968.0,968,4216.9673998279795,16867.869599311918,4,NOD,NOD,PROJECT_TO
968.0,989,2603.510366079045,10414.04146431618,4,NOD,FN,PROJECT_TO
968.0,91,35.32300949805968,70.64601899611937,2,NOD,IP,PROJECT_TO
968.0,589508455,1248.4536188194093,4993.814475277637,4,NOD,VeCB,PROJECT_TO
968.0,1009,1262.8589474795249,5051.4357899180995,4,NOD,fiber tracts,PROJECT_TO
197.0,128,10761.42717136972,21522.85434273944,2,RL,MRN,PROJECT_TO
197.0,795,42.43805296350939,84.87610592701878,2,RL,PAG,PROJECT_TO
197.0,214,792.4127536937272,1584.8255073874543,2,RL,RN,PROJECT_TO
197.0,35,332.8311645601978,665.6623291203956,2,RL,III,PROJECT_TO
197.0,197,2890.9283275550424,5781.856655110085,2,RL,RL,PROJECT_TO
197.0,591,289.9880942959679,579.9761885919359,2,RL,CLI,PROJECT_TO
197.0,872,90.3779455702284,180.7558911404568,2,RL,DR,PROJECT_TO
197.0,898,268.9325047518177,537.8650095036354,2,RL,PCG,PROJECT_TO
197.0,1093,3781.772358386386,7563.544716772772,2,RL,PRNc,PROJECT_TO
197.0,679,460.3131082971491,920.6262165942982,2,RL,CS,PROJECT_TO
197.0,146,2867.814758109241,5735.629516218482,2,RL,PRNr,PROJECT_TO
197.0,653,3797.400758295181,7594.801516590362,2,RL,VI,PROJECT_TO
197.0,1048,3176.880263947143,6353.760527894286,2,RL,GRN,PROJECT_TO
197.0,307,275.73123599972297,551.4624719994459,2,RL,MARN,PROJECT_TO
197.0,395,19.21800913206218,38.43601826412436,2,RL,MDRN,PROJECT_TO
197.0,1107,19.21800913206218,38.43601826412436,2,RL,MDRNv,PROJECT_TO
197.0,202,33.75068319856931,67.50136639713863,2,RL,MV,PROJECT_TO
197.0,222,97.76969562514874,195.53939125029748,2,RL,RO,PROJECT_TO
197.0,1009,7165.485250225245,14330.97050045049,2,RL,fiber tracts,PROJECT_TO
217.0,128,3533.8231755175857,14135.292702070343,4,SUV,MRN,PROJECT_TO
217.0,795,6125.695314479406,24502.781257917624,4,SUV,PAG,PROJECT_TO
217.0,549009211,923.7694347427428,1847.5388694854855,2,SUV,MA3,PROJECT_TO
217.0,197,340.30368491700125,1361.214739668005,4,SUV,RL,PROJECT_TO
217.0,867,239.40433001129782,957.6173200451913,4,SUV,PB,PROJECT_TO
217.0,217,196.1302722846002,784.5210891384008,4,SUV,SUV,PROJECT_TO
217.0,1009,680.1143041026852,2720.457216410741,4,SUV,fiber tracts,PROJECT_TO
1025.0,1025,1417.5786303442799,11340.629042754239,8,PRM,PRM,PROJECT_TO
1025.0,91,2763.1608018458296,22105.286414766637,8,PRM,IP,PROJECT_TO
1025.0,1009,731.7742333624631,5854.1938668997045,8,PRM,fiber tracts,PROJECT_TO
681.0,1031,204.83299713816345,409.6659942763269,2,mtg,GPi,PROJECT_TO
681.0,685,1510.9680749357005,9065.808449614204,6,mtg,VM,PROJECT_TO
681.0,422,223.3773845519192,446.7547691038384,2,mtg,SPFp,PROJECT_TO
681.0,930,947.5193379893449,5685.116027936069,6,mtg,PF,PROJECT_TO
681.0,946,3444.4737282251895,20666.842369351136,6,mtg,PH,PROJECT_TO
681.0,194,1287.4167928869072,7724.5007573214425,6,mtg,LHA,PROJECT_TO
681.0,364,624.9328848405314,1249.8657696810628,2,mtg,PSTN,PROJECT_TO
681.0,797,622.408637342888,3734.451824057328,6,mtg,ZI,PROJECT_TO
681.0,460,159.930203768302,319.860407536604,2,mtg,MEV,PROJECT_TO
681.0,599626923,288.1523189353278,576.3046378706556,2,mtg,SCO,PROJECT_TO
681.0,381,189.58954368593385,379.1790873718677,2,mtg,SNr,PROJECT_TO
681.0,749,721.0716007397388,4326.429604438433,6,mtg,VTA,PROJECT_TO
681.0,128,10076.881714946563,60461.29028967938,6,mtg,MRN,PROJECT_TO
681.0,294,1686.000689754046,3372.001379508092,2,mtg,SCm,PROJECT_TO
681.0,795,17749.245813601054,106495.47488160632,6,mtg,PAG,PROJECT_TO
681.0,634,292.8495941632682,585.6991883265364,2,mtg,NPC,PROJECT_TO
681.0,616,1037.9244592037917,6227.54675522275,6,mtg,CUN,PROJECT_TO
681.0,214,11087.630383203688,22175.260766407377,2,mtg,RN,PROJECT_TO
681.0,549009211,104.6997050752102,628.1982304512612,6,mtg,MA3,PROJECT_TO
681.0,606826663,230.43853942953388,460.87707885906775,2,mtg,Pa4,PROJECT_TO
681.0,374,1250.6411986233736,2501.282397246747,2,mtg,SNc,PROJECT_TO
681.0,1052,2453.1112343202076,14718.667405921246,6,mtg,PPN,PROJECT_TO
681.0,197,726.2623711719447,4357.574227031668,6,mtg,RL,PROJECT_TO
681.0,872,1157.8059865408197,6946.835919244919,6,mtg,DR,PROJECT_TO
681.0,867,1186.387977209634,7118.327863257805,6,mtg,PB,PROJECT_TO
681.0,280,129.04789958040763,774.2873974824458,6,mtg,B,PROJECT_TO
681.0,898,6334.861672042513,38009.17003225508,6,mtg,PCG,PROJECT_TO
681.0,1093,3809.046217890616,22854.277307343695,6,mtg,PRNc,PROJECT_TO
681.0,318,278.6917538641543,1672.1505231849258,6,mtg,SG,PROJECT_TO
681.0,534,946.7011151193708,1893.4022302387416,2,mtg,SUT,PROJECT_TO
681.0,549009215,898.4695180949221,1796.9390361898443,2,mtg,P5,PROJECT_TO
681.0,679,1306.2989234196991,7837.793540518194,6,mtg,CS,PROJECT_TO
681.0,162,995.1222687798086,5970.733612678851,6,mtg,LDT,PROJECT_TO
681.0,146,3037.8720439151152,18227.232263490692,6,mtg,PRNr,PROJECT_TO
681.0,350,303.81205460285247,607.6241092057049,2,mtg,SLC,PROJECT_TO
681.0,445,118.94651513224326,237.89303026448653,2,mtg,SPVO,PROJECT_TO
681.0,661,1065.2412122151525,2130.482424430305,2,mtg,VII,PROJECT_TO
681.0,1048,2951.4771282701063,17708.86276962064,6,mtg,GRN,PROJECT_TO
681.0,136,2238.9224273821287,4477.844854764257,2,mtg,IRN,PROJECT_TO
681.0,307,926.2296401654729,5557.377840992837,6,mtg,MARN,PROJECT_TO
681.0,395,568.0093575858323,1136.0187151716646,2,mtg,MDRN,PROJECT_TO
681.0,1107,568.0093575858323,1136.0187151716646,2,mtg,MDRNv,PROJECT_TO
681.0,852,1189.0345471621977,2378.0690943243953,2,mtg,PARN,PROJECT_TO
681.0,206,740.4913432488825,4442.948059493295,6,mtg,RM,PROJECT_TO
681.0,222,95.39304753455242,190.78609506910485,2,mtg,RO,PROJECT_TO
681.0,920,445.3588451800263,890.7176903600526,2,mtg,CENT,PROJECT_TO
681.0,1009,6251.688714611285,37510.13228766771,6,mtg,fiber tracts,PROJECT_TO
334.0,619,372.09817851531255,2976.7854281225004,8,BMAp,NLOT,PROJECT_TO
334.0,966,592.4295519487814,4739.436415590251,8,BMAp,EPv,PROJECT_TO
334.0,131,212.36790959182616,1698.9432767346093,8,BMAp,LA,PROJECT_TO
334.0,295,834.6542925670847,6677.234340536677,8,BMAp,BLA,PROJECT_TO
334.0,319,8282.51863355866,66260.14906846928,8,BMAp,BMA,PROJECT_TO
334.0,672,1945.089719164723,15560.717753317784,8,BMAp,CP,PROJECT_TO
334.0,56,16752.982172020427,67011.92868808171,4,BMAp,ACB,PROJECT_TO
334.0,754,12967.5757522517,51870.3030090068,4,BMAp,OT,PROJECT_TO
334.0,23,2680.9711194868732,21447.768955894986,8,BMAp,AAA,PROJECT_TO
334.0,536,3314.043209647831,26512.34567718265,8,BMAp,CEA,PROJECT_TO
334.0,1105,1091.5752381278317,8732.601905022653,8,BMAp,IA,PROJECT_TO
334.0,403,4083.045796559412,32664.366372475295,8,BMAp,MEA,PROJECT_TO
334.0,342,5074.451096024665,40595.60876819732,8,BMAp,SI,PROJECT_TO
334.0,298,528.859553544787,2115.438214179148,4,BMAp,MA,PROJECT_TO
334.0,351,6481.985635755987,25927.942543023946,4,BMAp,BST,PROJECT_TO
334.0,523,863.0205917167231,3452.0823668668922,4,BMAp,MPO,PROJECT_TO
334.0,194,1381.8062988843164,11054.450391074532,8,BMAp,LHA,PROJECT_TO
334.0,226,6204.493762908152,24817.97505163261,4,BMAp,LPO,PROJECT_TO
334.0,1009,4577.511071203694,36620.08856962955,8,BMAp,fiber tracts,PROJECT_TO
429.0,429,327.39405927684703,3273.94059276847,10,SPVC,SPVC,PROJECT_TO
429.0,661,1161.8784484839555,4647.513793935822,4,SPVC,VII,PROJECT_TO
429.0,839,316.3025906283209,632.6051812566418,2,SPVC,DMX,PROJECT_TO
429.0,1048,117.84609072285446,471.3843628914178,4,SPVC,GRN,PROJECT_TO
429.0,136,10714.98166497548,42859.92665990192,4,SPVC,IRN,PROJECT_TO
